22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24
62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,64
62,63,28,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,29,63,64
62,63,64,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,62,63,64
62,63,64,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,62,63,64
62,63,64,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,62,63,64
62,63,64,107,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,108,109,62,63,64
62,63,64,147,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,149,62,63,64
62,63,64,107,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,108,109,62,63,64
62,63,64,147,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,149,62,63,64
62,63,64,107,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,108,109,62,63,64
62,63,64,147,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,149,62,63,64
62,63,64,107,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,108,109,62,63,64
62,63,64,147,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,149,62,63,64
62,63,64,107,108,109,-1,-1,-1,231,232,-1,-1,-1,-1,-1,-1,-1,233,234,109,-1,-1,-1,107,108,109,62,63,64
62,63,64,147,148,149,-1,-1,-1,271,272,-1,-1,-1,-1,-1,-1,-1,273,274,-1,-1,-1,-1,147,148,149,62,63,64
62,63,64,107,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,107,-1,-1,-1,107,108,109,62,63,64
62,63,64,147,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,149,62,63,64
62,63,64,107,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,108,109,62,63,64
62,63,64,147,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,149,62,63,64
62,63,64,107,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,108,109,62,63,64
62,63,64,147,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,149,62,63,64
62,63,64,107,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,108,109,62,63,64
62,63,64,147,148,149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,148,149,62,63,64
62,63,68,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,69,63,64
62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,64
102,103,103,103,103,103,103,103,103,103,928,881,929,1028,1026,1027,1028,1026,928,881,929,103,103,103,103,103,103,103,103,104
142,143,143,143,143,143,143,143,143,143,920,921,922,1068,1066,1067,1068,1066,920,921,922,143,143,143,143,143,143,143,143,144
182,183,183,183,183,183,183,183,183,183,960,961,962,1105,1106,1107,1108,1109,960,961,962,183,183,183,183,183,183,183,183,184
222,223,223,223,223,223,223,223,223,223,1000,1001,1002,1145,1146,1147,1148,1149,1000,1001,1002,223,223,223,223,223,223,223,223,224
