685,686,645,646,645,646,645,646,645,646,645,646,645,646,235,236,645,646,645,646,645,646,645,646,645,646,645,646,685,686
320,321,685,686,685,686,685,686,685,686,685,686,685,686,275,276,685,686,685,686,685,686,685,686,685,686,685,686,320,321
560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,560
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,561
601,522,522,522,522,522,522,522,522,522,522,523,-1,-1,-1,-1,-1,521,522,522,522,522,522,522,522,522,522,522,522,603
485,485,485,485,485,485,485,485,485,485,485,561,-1,-1,-1,-1,-1,563,485,485,485,485,485,485,485,485,485,485,485,485
525,525,525,525,525,525,525,525,525,525,525,561,-1,-1,-1,-1,-1,563,525,525,525,525,525,525,525,525,525,525,525,525
565,565,565,565,565,565,565,565,565,565,565,561,-1,-1,-1,-1,-1,563,565,565,565,565,565,565,565,565,565,565,565,565
283,283,283,283,283,283,283,283,283,283,283,561,-1,-1,-1,-1,-1,563,283,283,283,283,283,283,283,283,283,283,283,283
283,283,283,283,283,283,283,283,283,283,283,561,-1,-1,-1,-1,-1,563,283,283,283,283,283,283,283,283,283,283,283,283
521,522,522,522,522,522,522,522,522,522,522,603,-1,-1,-1,-1,-1,601,522,522,522,522,522,522,522,522,522,522,522,523
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,-1,-1,-1,563
561,-1,-1,-1,275,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,275,276,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,682,684,684,683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,1248,1249,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,1288,1289,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,1328,1329,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,722,684,684,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,235,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,235,236,-1,-1,-1,563
561,-1,-1,-1,275,276,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,275,276,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,563
601,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,603
